Name,Age,Salary,Gender_Male,Category
John,25,55000.00000000001,True,Junior
Sarah,30,66000.0,False,Junior
Mark,40,77000.0,True,Junior
Mary,34,66000.0,False,Junior
Ethel,37,22000.0,False,Junior
Mimi,45,33000.0,False,Senior
Jack,26,4400.0,True,Junior
Paul,56,6600.000000000001,True,Senior
Ben,39,8800.0,True,Junior
Jessy,28,8250.0,False,Junior
Marty,43,49500.00000000001,False,Senior
Joe,65,99000.00000000001,True,Senior
Kelvan,27,15400.000000000002,True,Junior
James,35,18700.0,True,Junior
Goma,68,4950.0,True,Senior
Mwila,47,61600.00000000001,False,Senior
Moses,32,73700.0,True,Junior
Roy,29,25300.000000000004,True,Junior
Royd,55,33000.0,True,Senior
